region@count@today@totalToday@untilToday@diff@dischargeDiff@detailBullet@death@zeroContinuousDay
長野@6@0@6<r 0<r >@6@<span id="htmlwidget-4354761fb60f6f7a003e" class="sparkline html-widget"></span><script type="application/json" data-for="htmlwidget-4354761fb60f6f7a003e">{"x":{"values":[0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0],"options":{"type":"bar","barColor":"#DD4B39","chartRangeMin":0,"height":20,"width":60},"width":60,"height":20},"evals":[],"jsHooks":[]}</script>@<span id="htmlwidget-98b6352f0c9dda556191" class="sparkline html-widget"></span><script type="application/json" data-for="htmlwidget-98b6352f0c9dda556191">{"x":{"values":[0,0,1,0,0,0,1,0,0],"options":{"type":"bar","barColor":"#01A65A","chartRangeMin":0,"height":20,"width":60},"width":60,"height":20},"evals":[],"jsHooks":[]}</script>@<span id="htmlwidget-567ac57520cbea70f9d9" class="sparkline html-widget"></span><script type="application/json" data-for="htmlwidget-567ac57520cbea70f9d9">{"x":{"values":[2,2,2,0],"options":{"type":"pie","sliceColors":["#DD4B39","#F39C11","#01A65A","#001934"],"tooltipFormat":"<span style=\"color: {{color}}\">&#9679;<\/span> {{offset:names}} ({{percent.1}}%)","tooltipValueLookups":{"names":{"0":"<e6><83><85><e5><a0><b1><e5><be><85><e3><81><a1><e3><81><ae><e9><99><bd><e6><80><a7><e8><80><85><ef><bc><88><e7><84><a1><e7><97><87><e7><8a><b6><e3><82><92><e5><90><ab><e3><82><80><ef><bc><89>","1":"<e6><9c><89><e7><97><87><e7><8a><b6><e5><85><a5><e9><99><a2><e8><80><85>","2":"<e6><9c><89><e7><97><87><e7><8a><b6><e9><80><80><e9><99><a2><e8><80><85>","3":"<e6><ad><bb><e4><ba><a1><e8><80><85>"}},"height":20,"width":60},"width":60,"height":20},"evals":[],"jsHooks":[]}</script>@0@0
滋賀@6@0@6<r 0<r >@6@<span id="htmlwidget-749a1c68b6393a6f8373" class="sparkline html-widget"></span><script type="application/json" data-for="htmlwidget-749a1c68b6393a6f8373">{"x":{"values":[0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0],"options":{"type":"bar","barColor":"#DD4B39","chartRangeMin":0,"height":20,"width":60},"width":60,"height":20},"evals":[],"jsHooks":[]}</script>@<span id="htmlwidget-db860bf72e8a17fb8095" class="sparkline html-widget"></span><script type="application/json" data-for="htmlwidget-db860bf72e8a17fb8095">{"x":{"values":[0,0,0,0,0,1,0,0,0],"options":{"type":"bar","barColor":"#01A65A","chartRangeMin":0,"height":20,"width":60},"width":60,"height":20},"evals":[],"jsHooks":[]}</script>@<span id="htmlwidget-a97b1fc8698f79924822" class="sparkline html-widget"></span><script type="application/json" data-for="htmlwidget-a97b1fc8698f79924822">{"x":{"values":[0,5,1,0],"options":{"type":"pie","sliceColors":["#DD4B39","#F39C11","#01A65A","#001934"],"tooltipFormat":"<span style=\"color: {{color}}\">&#9679;<\/span> {{offset:names}} ({{percent.1}}%)","tooltipValueLookups":{"names":{"0":"<e6><83><85><e5><a0><b1><e5><be><85><e3><81><a1><e3><81><ae><e9><99><bd><e6><80><a7><e8><80><85><ef><bc><88><e7><84><a1><e7><97><87><e7><8a><b6><e3><82><92><e5><90><ab><e3><82><80><ef><bc><89>","1":"<e6><9c><89><e7><97><87><e7><8a><b6><e5><85><a5><e9><99><a2><e8><80><85>","2":"<e6><9c><89><e7><97><87><e7><8a><b6><e9><80><80><e9><99><a2><e8><80><85>","3":"<e6><ad><bb><e4><ba><a1><e8><80><85>"}},"height":20,"width":60},"width":60,"height":20},"evals":[],"jsHooks":[]}</script>@0@1
山口@6@0@6<r 0<r >@6@<span id="htmlwidget-96be4d19902cf908425f" class="sparkline html-widget"></span><script type="application/json" data-for="htmlwidget-96be4d19902cf908425f">{"x":{"values":[0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0],"options":{"type":"bar","barColor":"#DD4B39","chartRangeMin":0,"height":20,"width":60},"width":60,"height":20},"evals":[],"jsHooks":[]}</script>@<span id="htmlwidget-9611c766fb51048e87b0" class="sparkline html-widget"></span><script type="application/json" data-for="htmlwidget-9611c766fb51048e87b0">{"x":{"values":[0,0,0,0,0,0,0,0,0],"options":{"type":"bar","barColor":"#01A65A","chartRangeMin":0,"height":20,"width":60},"width":60,"height":20},"evals":[],"jsHooks":[]}</script>@<span id="htmlwidget-b7fce5be756962d11df4" class="sparkline html-widget"></span><script type="application/json" data-for="htmlwidget-b7fce5be756962d11df4">{"x":{"values":[2,4,0,0],"options":{"type":"pie","sliceColors":["#DD4B39","#F39C11","#01A65A","#001934"],"tooltipFormat":"<span style=\"color: {{color}}\">&#9679;<\/span> {{offset:names}} ({{percent.1}}%)","tooltipValueLookups":{"names":{"0":"<e6><83><85><e5><a0><b1><e5><be><85><e3><81><a1><e3><81><ae><e9><99><bd><e6><80><a7><e8><80><85><ef><bc><88><e7><84><a1><e7><97><87><e7><8a><b6><e3><82><92><e5><90><ab><e3><82><80><ef><bc><89>","1":"<e6><9c><89><e7><97><87><e7><8a><b6><e5><85><a5><e9><99><a2><e8><80><85>","2":"<e6><9c><89><e7><97><87><e7><8a><b6><e9><80><80><e9><99><a2><e8><80><85>","3":"<e6><ad><bb><e4><ba><a1><e8><80><85>"}},"height":20,"width":60},"width":60,"height":20},"evals":[],"jsHooks":[]}</script>@0@1
秋田@4@0@4<r 0<r >@4@<span id="htmlwidget-401101112cd12c57a1ef" class="sparkline html-widget"></span><script type="application/json" data-for="htmlwidget-401101112cd12c57a1ef">{"x":{"values":[0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0],"options":{"type":"bar","barColor":"#DD4B39","chartRangeMin":0,"height":20,"width":60},"width":60,"height":20},"evals":[],"jsHooks":[]}</script>@<span id="htmlwidget-7740c67a5185ebd09c40" class="sparkline html-widget"></span><script type="application/json" data-for="htmlwidget-7740c67a5185ebd09c40">{"x":{"values":[0,0,0,0,0,0,0,0,0],"options":{"type":"bar","barColor":"#01A65A","chartRangeMin":0,"height":20,"width":60},"width":60,"height":20},"evals":[],"jsHooks":[]}</script>@<span id="htmlwidget-dd77bde19b5c1d1d7b37" class="sparkline html-widget"></span><script type="application/json" data-for="htmlwidget-dd77bde19b5c1d1d7b37">{"x":{"values":[3,0,1,0],"options":{"type":"pie","sliceColors":["#DD4B39","#F39C11","#01A65A","#001934"],"tooltipFormat":"<span style=\"color: {{color}}\">&#9679;<\/span> {{offset:names}} ({{percent.1}}%)","tooltipValueLookups":{"names":{"0":"<e6><83><85><e5><a0><b1><e5><be><85><e3><81><a1><e3><81><ae><e9><99><bd><e6><80><a7><e8><80><85><ef><bc><88><e7><84><a1><e7><97><87><e7><8a><b6><e3><82><92><e5><90><ab><e3><82><80><ef><bc><89>","1":"<e6><9c><89><e7><97><87><e7><8a><b6><e5><85><a5><e9><99><a2><e8><80><85>","2":"<e6><9c><89><e7><97><87><e7><8a><b6><e9><80><80><e9><99><a2><e8><80><85>","3":"<e6><ad><bb><e4><ba><a1><e8><80><85>"}},"height":20,"width":60},"width":60,"height":20},"evals":[],"jsHooks":[]}</script>@0@0
山梨@4@0@4<r 0<r >@4@<span id="htmlwidget-e3c641ce2831f5a2e3ef" class="sparkline html-widget"></span><script type="application/json" data-for="htmlwidget-e3c641ce2831f5a2e3ef">{"x":{"values":[0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0],"options":{"type":"bar","barColor":"#DD4B39","chartRangeMin":0,"height":20,"width":60},"width":60,"height":20},"evals":[],"jsHooks":[]}</script>@<span id="htmlwidget-08edd4ce06e67d381c09" class="sparkline html-widget"></span><script type="application/json" data-for="htmlwidget-08edd4ce06e67d381c09">{"x":{"values":[0,0,0,0,1,0,0,0,1],"options":{"type":"bar","barColor":"#01A65A","chartRangeMin":0,"height":20,"width":60},"width":60,"height":20},"evals":[],"jsHooks":[]}</script>@<span id="htmlwidget-800bfe6bc2445fae20ef" class="sparkline html-widget"></span><script type="application/json" data-for="htmlwidget-800bfe6bc2445fae20ef">{"x":{"values":[0,2,2,0],"options":{"type":"pie","sliceColors":["#DD4B39","#F39C11","#01A65A","#001934"],"tooltipFormat":"<span style=\"color: {{color}}\">&#9679;<\/span> {{offset:names}} ({{percent.1}}%)","tooltipValueLookups":{"names":{"0":"<e6><83><85><e5><a0><b1><e5><be><85><e3><81><a1><e3><81><ae><e9><99><bd><e6><80><a7><e8><80><85><ef><bc><88><e7><84><a1><e7><97><87><e7><8a><b6><e3><82><92><e5><90><ab><e3><82><80><ef><bc><89>","1":"<e6><9c><89><e7><97><87><e7><8a><b6><e5><85><a5><e9><99><a2><e8><80><85>","2":"<e6><9c><89><e7><97><87><e7><8a><b6><e9><80><80><e9><99><a2><e8><80><85>","3":"<e6><ad><bb><e4><ba><a1><e8><80><85>"}},"height":20,"width":60},"width":60,"height":20},"evals":[],"jsHooks":[]}</script>@0@3
広島@4@0@4<r 0<r >@4@<span id="htmlwidget-41a0931a8f3b56fab455" class="sparkline html-widget"></span><script type="application/json" data-for="htmlwidget-41a0931a8f3b56fab455">{"x":{"values":[0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0],"options":{"type":"bar","barColor":"#DD4B39","chartRangeMin":0,"height":20,"width":60},"width":60,"height":20},"evals":[],"jsHooks":[]}</script>@<span id="htmlwidget-88a6bd0c39ba35e45ca5" class="sparkline html-widget"></span><script type="application/json" data-for="htmlwidget-88a6bd0c39ba35e45ca5">{"x":{"values":[0,0,0,0,0,0,0,0,0],"options":{"type":"bar","barColor":"#01A65A","chartRangeMin":0,"height":20,"width":60},"width":60,"height":20},"evals":[],"jsHooks":[]}</script>@<span id="htmlwidget-728f99a54a49cf7b41d6" class="sparkline html-widget"></span><script type="application/json" data-for="htmlwidget-728f99a54a49cf7b41d6">{"x":{"values":[0,3,1,0],"options":{"type":"pie","sliceColors":["#DD4B39","#F39C11","#01A65A","#001934"],"tooltipFormat":"<span style=\"color: {{color}}\">&#9679;<\/span> {{offset:names}} ({{percent.1}}%)","tooltipValueLookups":{"names":{"0":"<e6><83><85><e5><a0><b1><e5><be><85><e3><81><a1><e3><81><ae><e9><99><bd><e6><80><a7><e8><80><85><ef><bc><88><e7><84><a1><e7><97><87><e7><8a><b6><e3><82><92><e5><90><ab><e3><82><80><ef><bc><89>","1":"<e6><9c><89><e7><97><87><e7><8a><b6><e5><85><a5><e9><99><a2><e8><80><85>","2":"<e6><9c><89><e7><97><87><e7><8a><b6><e9><80><80><e9><99><a2><e8><80><85>","3":"<e6><ad><bb><e4><ba><a1><e8><80><85>"}},"height":20,"width":60},"width":60,"height":20},"evals":[],"jsHooks":[]}</script>@0@1
愛媛@4@0@4<r 0<r >@4@<span id="htmlwidget-f1440daa31482ff7ca8f" class="sparkline html-widget"></span><script type="application/json" data-for="htmlwidget-f1440daa31482ff7ca8f">{"x":{"values":[0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0],"options":{"type":"bar","barColor":"#DD4B39","chartRangeMin":0,"height":20,"width":60},"width":60,"height":20},"evals":[],"jsHooks":[]}</script>@<span id="htmlwidget-df750dc010c0980bd69b" class="sparkline html-widget"></span><script type="application/json" data-for="htmlwidget-df750dc010c0980bd69b">{"x":{"values":[0,0,0,0,0,0,0,0,0],"options":{"type":"bar","barColor":"#01A65A","chartRangeMin":0,"height":20,"width":60},"width":60,"height":20},"evals":[],"jsHooks":[]}</script>@<span id="htmlwidget-de4948e9440271fd6f37" class="sparkline html-widget"></span><script type="application/json" data-for="htmlwidget-de4948e9440271fd6f37">{"x":{"values":[2,1,1,0],"options":{"type":"pie","sliceColors":["#DD4B39","#F39C11","#01A65A","#001934"],"tooltipFormat":"<span style=\"color: {{color}}\">&#9679;<\/span> {{offset:names}} ({{percent.1}}%)","tooltipValueLookups":{"names":{"0":"<e6><83><85><e5><a0><b1><e5><be><85><e3><81><a1><e3><81><ae><e9><99><bd><e6><80><a7><e8><80><85><ef><bc><88><e7><84><a1><e7><97><87><e7><8a><b6><e3><82><92><e5><90><ab><e3><82><80><ef><bc><89>","1":"<e6><9c><89><e7><97><87><e7><8a><b6><e5><85><a5><e9><99><a2><e8><80><85>","2":"<e6><9c><89><e7><97><87><e7><8a><b6><e9><80><80><e9><99><a2><e8><80><85>","3":"<e6><ad><bb><e4><ba><a1><e8><80><85>"}},"height":20,"width":60},"width":60,"height":20},"evals":[],"jsHooks":[]}</script>@0@0
静岡@3@0@3<r 0<r >@3@<span id="htmlwidget-9a58330badbd5db5cb1b" class="sparkline html-widget"></span><script type="application/json" data-for="htmlwidget-9a58330badbd5db5cb1b">{"x":{"values":[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],"options":{"type":"bar","barColor":"#DD4B39","chartRangeMin":0,"height":20,"width":60},"width":60,"height":20},"evals":[],"jsHooks":[]}</script>@<span id="htmlwidget-70c4cf6b0cf5a3ca04b8" class="sparkline html-widget"></span><script type="application/json" data-for="htmlwidget-70c4cf6b0cf5a3ca04b8">{"x":{"values":[0,0,0,0,0,0,0,1,0],"options":{"type":"bar","barColor":"#01A65A","chartRangeMin":0,"height":20,"width":60},"width":60,"height":20},"evals":[],"jsHooks":[]}</script>@<span id="htmlwidget-170d5488668f9dde95eb" class="sparkline html-widget"></span><script type="application/json" data-for="htmlwidget-170d5488668f9dde95eb">{"x":{"values":[0,1,2,0],"options":{"type":"pie","sliceColors":["#DD4B39","#F39C11","#01A65A","#001934"],"tooltipFormat":"<span style=\"color: {{color}}\">&#9679;<\/span> {{offset:names}} ({{percent.1}}%)","tooltipValueLookups":{"names":{"0":"<e6><83><85><e5><a0><b1><e5><be><85><e3><81><a1><e3><81><ae><e9><99><bd><e6><80><a7><e8><80><85><ef><bc><88><e7><84><a1><e7><97><87><e7><8a><b6><e3><82><92><e5><90><ab><e3><82><80><ef><bc><89>","1":"<e6><9c><89><e7><97><87><e7><8a><b6><e5><85><a5><e9><99><a2><e8><80><85>","2":"<e6><9c><89><e7><97><87><e7><8a><b6><e9><80><80><e9><99><a2><e8><80><85>","3":"<e6><ad><bb><e4><ba><a1><e8><80><85>"}},"height":20,"width":60},"width":60,"height":20},"evals":[],"jsHooks":[]}</script>@0@15
宮崎@3@0@3<r 0<r >@3@<span id="htmlwidget-fce0ca4720ff922d9510" class="sparkline html-widget"></span><script type="application/json" data-for="htmlwidget-fce0ca4720ff922d9510">{"x":{"values":[0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0],"options":{"type":"bar","barColor":"#DD4B39","chartRangeMin":0,"height":20,"width":60},"width":60,"height":20},"evals":[],"jsHooks":[]}</script>@<span id="htmlwidget-df6e4cffc4c8557755cd" class="sparkline html-widget"></span><script type="application/json" data-for="htmlwidget-df6e4cffc4c8557755cd">{"x":{"values":[0,0,0,0,0,0,1,0,0],"options":{"type":"bar","barColor":"#01A65A","chartRangeMin":0,"height":20,"width":60},"width":60,"height":20},"evals":[],"jsHooks":[]}</script>@<span id="htmlwidget-01e9474898dfd628521f" class="sparkline html-widget"></span><script type="application/json" data-for="htmlwidget-01e9474898dfd628521f">{"x":{"values":[0,2,1,0],"options":{"type":"pie","sliceColors":["#DD4B39","#F39C11","#01A65A","#001934"],"tooltipFormat":"<span style=\"color: {{color}}\">&#9679;<\/span> {{offset:names}} ({{percent.1}}%)","tooltipValueLookups":{"names":{"0":"<e6><83><85><e5><a0><b1><e5><be><85><e3><81><a1><e3><81><ae><e9><99><bd><e6><80><a7><e8><80><85><ef><bc><88><e7><84><a1><e7><97><87><e7><8a><b6><e3><82><92><e5><90><ab><e3><82><80><ef><bc><89>","1":"<e6><9c><89><e7><97><87><e7><8a><b6><e5><85><a5><e9><99><a2><e8><80><85>","2":"<e6><9c><89><e7><97><87><e7><8a><b6><e9><80><80><e9><99><a2><e8><80><85>","3":"<e6><ad><bb><e4><ba><a1><e8><80><85>"}},"height":20,"width":60},"width":60,"height":20},"evals":[],"jsHooks":[]}</script>@0@10
宮城@2@0@2<r 0<r >@2@<span id="htmlwidget-1fc43b8c999e04660834" class="sparkline html-widget"></span><script type="application/json" data-for="htmlwidget-1fc43b8c999e04660834">{"x":{"values":[0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0],"options":{"type":"bar","barColor":"#DD4B39","chartRangeMin":0,"height":20,"width":60},"width":60,"height":20},"evals":[],"jsHooks":[]}</script>@<span id="htmlwidget-dd5d7d7d56f06eee6286" class="sparkline html-widget"></span><script type="application/json" data-for="htmlwidget-dd5d7d7d56f06eee6286">{"x":{"values":[0,0,0,0,0,0,0,0,0],"options":{"type":"bar","barColor":"#01A65A","chartRangeMin":0,"height":20,"width":60},"width":60,"height":20},"evals":[],"jsHooks":[]}</script>@<span id="htmlwidget-6f4e1cbbb23a00897827" class="sparkline html-widget"></span><script type="application/json" data-for="htmlwidget-6f4e1cbbb23a00897827">{"x":{"values":[0,1,1,0],"options":{"type":"pie","sliceColors":["#DD4B39","#F39C11","#01A65A","#001934"],"tooltipFormat":"<span style=\"color: {{color}}\">&#9679;<\/span> {{offset:names}} ({{percent.1}}%)","tooltipValueLookups":{"names":{"0":"<e6><83><85><e5><a0><b1><e5><be><85><e3><81><a1><e3><81><ae><e9><99><bd><e6><80><a7><e8><80><85><ef><bc><88><e7><84><a1><e7><97><87><e7><8a><b6><e3><82><92><e5><90><ab><e3><82><80><ef><bc><89>","1":"<e6><9c><89><e7><97><87><e7><8a><b6><e5><85><a5><e9><99><a2><e8><80><85>","2":"<e6><9c><89><e7><97><87><e7><8a><b6><e9><80><80><e9><99><a2><e8><80><85>","3":"<e6><ad><bb><e4><ba><a1><e8><80><85>"}},"height":20,"width":60},"width":60,"height":20},"evals":[],"jsHooks":[]}</script>@0@1
福島@2@0@2<r 0<r >@2@<span id="htmlwidget-5010b6153d5b10f379b5" class="sparkline html-widget"></span><script type="application/json" data-for="htmlwidget-5010b6153d5b10f379b5">{"x":{"values":[0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0],"options":{"type":"bar","barColor":"#DD4B39","chartRangeMin":0,"height":20,"width":60},"width":60,"height":20},"evals":[],"jsHooks":[]}</script>@<span id="htmlwidget-fef1701f79ee6d0f552b" class="sparkline html-widget"></span><script type="application/json" data-for="htmlwidget-fef1701f79ee6d0f552b">{"x":{"values":[0,0,0,0,0,0,0,0,0],"options":{"type":"bar","barColor":"#01A65A","chartRangeMin":0,"height":20,"width":60},"width":60,"height":20},"evals":[],"jsHooks":[]}</script>@<span id="htmlwidget-5d0044795400098ffc32" class="sparkline html-widget"></span><script type="application/json" data-for="htmlwidget-5d0044795400098ffc32">{"x":{"values":[0,2,0,0],"options":{"type":"pie","sliceColors":["#DD4B39","#F39C11","#01A65A","#001934"],"tooltipFormat":"<span style=\"color: {{color}}\">&#9679;<\/span> {{offset:names}} ({{percent.1}}%)","tooltipValueLookups":{"names":{"0":"<e6><83><85><e5><a0><b1><e5><be><85><e3><81><a1><e3><81><ae><e9><99><bd><e6><80><a7><e8><80><85><ef><bc><88><e7><84><a1><e7><97><87><e7><8a><b6><e3><82><92><e5><90><ab><e3><82><80><ef><bc><89>","1":"<e6><9c><89><e7><97><87><e7><8a><b6><e5><85><a5><e9><99><a2><e8><80><85>","2":"<e6><9c><89><e7><97><87><e7><8a><b6><e9><80><80><e9><99><a2><e8><80><85>","3":"<e6><ad><bb><e4><ba><a1><e8><80><85>"}},"height":20,"width":60},"width":60,"height":20},"evals":[],"jsHooks":[]}</script>@0@13
岡山@2@0@2<r 0<r >@2@<span id="htmlwidget-d726965b6b4b523c76a0" class="sparkline html-widget"></span><script type="application/json" data-for="htmlwidget-d726965b6b4b523c76a0">{"x":{"values":[0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0],"options":{"type":"bar","barColor":"#DD4B39","chartRangeMin":0,"height":20,"width":60},"width":60,"height":20},"evals":[],"jsHooks":[]}</script>@<span id="htmlwidget-3d2de4529bb7aefebb0f" class="sparkline html-widget"></span><script type="application/json" data-for="htmlwidget-3d2de4529bb7aefebb0f">{"x":{"values":[0,0,0,0,0],"options":{"type":"bar","barColor":"#01A65A","chartRangeMin":0,"height":20,"width":60},"width":60,"height":20},"evals":[],"jsHooks":[]}</script>@<span id="htmlwidget-9c84814fa0c20a0ba8e4" class="sparkline html-widget"></span><script type="application/json" data-for="htmlwidget-9c84814fa0c20a0ba8e4">{"x":{"values":[1,1,0,0],"options":{"type":"pie","sliceColors":["#DD4B39","#F39C11","#01A65A","#001934"],"tooltipFormat":"<span style=\"color: {{color}}\">&#9679;<\/span> {{offset:names}} ({{percent.1}}%)","tooltipValueLookups":{"names":{"0":"<e6><83><85><e5><a0><b1><e5><be><85><e3><81><a1><e3><81><ae><e9><99><bd><e6><80><a7><e8><80><85><ef><bc><88><e7><84><a1><e7><97><87><e7><8a><b6><e3><82><92><e5><90><ab><e3><82><80><ef><bc><89>","1":"<e6><9c><89><e7><97><87><e7><8a><b6><e5><85><a5><e9><99><a2><e8><80><85>","2":"<e6><9c><89><e7><97><87><e7><8a><b6><e9><80><80><e9><99><a2><e8><80><85>","3":"<e6><ad><bb><e4><ba><a1><e8><80><85>"}},"height":20,"width":60},"width":60,"height":20},"evals":[],"jsHooks":[]}</script>@0@0
長崎@2@0@2<r 0<r >@2@<span id="htmlwidget-e4bc977bf4cfe24758aa" class="sparkline html-widget"></span><script type="application/json" data-for="htmlwidget-e4bc977bf4cfe24758aa">{"x":{"values":[0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0],"options":{"type":"bar","barColor":"#DD4B39","chartRangeMin":0,"height":20,"width":60},"width":60,"height":20},"evals":[],"jsHooks":[]}</script>@<span id="htmlwidget-4f95ff8dad545c35ac94" class="sparkline html-widget"></span><script type="application/json" data-for="htmlwidget-4f95ff8dad545c35ac94">{"x":{"values":[0,0],"options":{"type":"bar","barColor":"#01A65A","chartRangeMin":0,"height":20,"width":60},"width":60,"height":20},"evals":[],"jsHooks":[]}</script>@<span id="htmlwidget-2428d15e1bc343e5fd62" class="sparkline html-widget"></span><script type="application/json" data-for="htmlwidget-2428d15e1bc343e5fd62">{"x":{"values":[1,1,0,0],"options":{"type":"pie","sliceColors":["#DD4B39","#F39C11","#01A65A","#001934"],"tooltipFormat":"<span style=\"color: {{color}}\">&#9679;<\/span> {{offset:names}} ({{percent.1}}%)","tooltipValueLookups":{"names":{"0":"<e6><83><85><e5><a0><b1><e5><be><85><e3><81><a1><e3><81><ae><e9><99><bd><e6><80><a7><e8><80><85><ef><bc><88><e7><84><a1><e7><97><87><e7><8a><b6><e3><82><92><e5><90><ab><e3><82><80><ef><bc><89>","1":"<e6><9c><89><e7><97><87><e7><8a><b6><e5><85><a5><e9><99><a2><e8><80><85>","2":"<e6><9c><89><e7><97><87><e7><8a><b6><e9><80><80><e9><99><a2><e8><80><85>","3":"<e6><ad><bb><e4><ba><a1><e8><80><85>"}},"height":20,"width":60},"width":60,"height":20},"evals":[],"jsHooks":[]}</script>@0@2
徳島@1@0@1<r 0<r >@1@<span id="htmlwidget-f78866822681b59905c1" class="sparkline html-widget"></span><script type="application/json" data-for="htmlwidget-f78866822681b59905c1">{"x":{"values":[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],"options":{"type":"bar","barColor":"#DD4B39","chartRangeMin":0,"height":20,"width":60},"width":60,"height":20},"evals":[],"jsHooks":[]}</script>@@@0@31
香川@1@0@1<r 0<r >@1@<span id="htmlwidget-59c0929d285fff43cf48" class="sparkline html-widget"></span><script type="application/json" data-for="htmlwidget-59c0929d285fff43cf48">{"x":{"values":[0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0],"options":{"type":"bar","barColor":"#DD4B39","chartRangeMin":0,"height":20,"width":60},"width":60,"height":20},"evals":[],"jsHooks":[]}</script>@<span id="htmlwidget-d5c929d770befa47be9a" class="sparkline html-widget"></span><script type="application/json" data-for="htmlwidget-d5c929d770befa47be9a">{"x":{"values":[0,0,0,0,0,0,0,0,0],"options":{"type":"bar","barColor":"#01A65A","chartRangeMin":0,"height":20,"width":60},"width":60,"height":20},"evals":[],"jsHooks":[]}</script>@<span id="htmlwidget-9693fea0fa7f72ec9ece" class="sparkline html-widget"></span><script type="application/json" data-for="htmlwidget-9693fea0fa7f72ec9ece">{"x":{"values":[0,1,0,0],"options":{"type":"pie","sliceColors":["#DD4B39","#F39C11","#01A65A","#001934"],"tooltipFormat":"<span style=\"color: {{color}}\">&#9679;<\/span> {{offset:names}} ({{percent.1}}%)","tooltipValueLookups":{"names":{"0":"<e6><83><85><e5><a0><b1><e5><be><85><e3><81><a1><e3><81><ae><e9><99><bd><e6><80><a7><e8><80><85><ef><bc><88><e7><84><a1><e7><97><87><e7><8a><b6><e3><82><92><e5><90><ab><e3><82><80><ef><bc><89>","1":"<e6><9c><89><e7><97><87><e7><8a><b6><e5><85><a5><e9><99><a2><e8><80><85>","2":"<e6><9c><89><e7><97><87><e7><8a><b6><e9><80><80><e9><99><a2><e8><80><85>","3":"<e6><ad><bb><e4><ba><a1><e8><80><85>"}},"height":20,"width":60},"width":60,"height":20},"evals":[],"jsHooks":[]}</script>@0@10
佐賀@1@0@1<r 0<r >@1@<span id="htmlwidget-3167fdc64f31996096b0" class="sparkline html-widget"></span><script type="application/json" data-for="htmlwidget-3167fdc64f31996096b0">{"x":{"values":[1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],"options":{"type":"bar","barColor":"#DD4B39","chartRangeMin":0,"height":20,"width":60},"width":60,"height":20},"evals":[],"jsHooks":[]}</script>@<span id="htmlwidget-f3daeede9195ef21d007" class="sparkline html-widget"></span><script type="application/json" data-for="htmlwidget-f3daeede9195ef21d007">{"x":{"values":[0,0,0,0,0,0,0,0,0],"options":{"type":"bar","barColor":"#01A65A","chartRangeMin":0,"height":20,"width":60},"width":60,"height":20},"evals":[],"jsHooks":[]}</script>@<span id="htmlwidget-ad077226f5a09b327987" class="sparkline html-widget"></span><script type="application/json" data-for="htmlwidget-ad077226f5a09b327987">{"x":{"values":[0,1,0,0],"options":{"type":"pie","sliceColors":["#DD4B39","#F39C11","#01A65A","#001934"],"tooltipFormat":"<span style=\"color: {{color}}\">&#9679;<\/span> {{offset:names}} ({{percent.1}}%)","tooltipValueLookups":{"names":{"0":"<e6><83><85><e5><a0><b1><e5><be><85><e3><81><a1><e3><81><ae><e9><99><bd><e6><80><a7><e8><80><85><ef><bc><88><e7><84><a1><e7><97><87><e7><8a><b6><e3><82><92><e5><90><ab><e3><82><80><ef><bc><89>","1":"<e6><9c><89><e7><97><87><e7><8a><b6><e5><85><a5><e9><99><a2><e8><80><85>","2":"<e6><9c><89><e7><97><87><e7><8a><b6><e9><80><80><e9><99><a2><e8><80><85>","3":"<e6><ad><bb><e4><ba><a1><e8><80><85>"}},"height":20,"width":60},"width":60,"height":20},"evals":[],"jsHooks":[]}</script>@0@14
